"StromalScore"	"ImmuneScore"	"ESTIMATEScore"	"TumorPurity"
"MB.4146"	169.150589216135	2314.38281926149	2483.53340847763	0.565678014005868
"MB.5534"	1188.63718944247	2518.16303299382	3706.80022243629	0.409306504179864
"MB.5521"	1175.88603116736	2709.38410378866	3885.27013495602	0.385266444512717
"MB.5482"	657.041563060632	1131.11555806888	1788.15712112951	0.646759816580787
"MB.5483"	877.699474445426	1552.58628266384	2430.28575710927	0.572106061139546
"MB.5532"	512.355381827	414.863978686407	927.219360513407	0.737731628633876
"MB.5556"	321.727002913557	760.346782910741	1082.0737858243	0.722196917245154
"MB.5518"	319.953797135691	947.659955511258	1267.61375264695	0.703093228463155
"MB.5486"	406.042666700697	816.05550973376	1222.09817643446	0.7078284572733
"MB.5511"	831.82386481116	1173.78612268153	2005.60998749269	0.6220896527701
"MB.5422"	700.466258273864	506.302928120384	1206.76918639425	0.709416112179769
"MB.5535"	953.153233306667	1694.06527823365	2647.21851154032	0.545703289877541
"MB.5477"	236.849616112607	568.534701341122	805.384317453729	0.749686374817015
"MB.5472"	702.274343430496	870.262425693972	1572.53676912447	0.670571553834821
"MB.5540"	632.679646411535	1488.54715901116	2121.22680542269	0.608713165574161
"MB.5184"	1382.15605565156	1208.52798880332	2590.68404445488	0.552638471213676
"MB.5294"	267.721603522383	1127.18433188299	1394.90593540537	0.689684398320754
"MB.5565"	1141.5593305462	2373.33136616396	3514.89069671016	0.434843018359432
"MB.5040"	641.051793428315	1046.74346241328	1687.7952558416	0.657925199948462
"MB.4801"	289.529192644197	31.892162739879	321.421355384076	0.794769806707731
"MB.5499"	911.400548744855	690.537009393757	1601.93755813861	0.66736374303743
"MB.5459"	245.638579982897	-332.798614995629	-87.1600350127324	0.829718515431747
"MB.5243"	595.754743327273	479.870657954345	1075.62540128162	0.722851309084459
"MB.4120"	287.707335460158	80.9949995612327	368.70233502139	0.790538555484361
"MB.4966"	1208.00338354065	1445.53095934335	2653.534342884	0.544926173360431
"MB.5457"	1109.47536776887	1282.61890716691	2392.09427493578	0.576695028708081
"MB.4011"	415.862780132683	376.587376841717	792.4501569744	0.750941493495776
"MB.5478"	919.151996171017	2222.92823065364	3142.08022682465	0.48344699881138
"MB.4822"	952.372086259403	1224.04657490389	2176.41866116329	0.602265588350041
"MB.4017"	-325.30557752155	18.3278825604028	-306.977694961147	0.847294184306944
"MB.5018"	431.265305157662	1043.83546381807	1475.10076897573	0.68111282414043
"MB.4791"	597.405822607988	2239.63982039334	2837.04564300133	0.522144691081762
"MB.5118"	679.166478104629	660.02900046489	1339.19547856952	0.695582789565006
"MB.4806"	758.706091632574	165.495015990302	924.201107622876	0.738030652956573
"MB.4970"	-400.729993761782	118.799479996859	-281.930513764923	0.845335713043746
"MB.2964"	841.025480258198	1142.89102772399	1983.91650798219	0.624579669580623
"MB.2963"	1836.37082202933	2036.15980856141	3872.53063059073	0.386991426515451
"MB.2957"	784.095264957998	1701.39117112004	2485.48643607804	0.565441585440453
"MB.2954"	311.348564940219	416.816858706582	728.165423646801	0.757139374879839
"MB.2916"	1212.44068004401	1077.29884422799	2289.739524272	0.588903878012361
"MB.2725"	872.382513644573	880.594672280303	1752.97718592488	0.650689730885865
"MB.2711"	896.389896797853	1064.94300155214	1961.33289834999	0.627165128345768
"MB.2730"	229.021658554796	1363.38424185093	1592.40590040573	0.668405071315507
"MB.2669"	1232.53381166495	876.314381456968	2108.84819312192	0.610153779328761
"MB.2705"	367.602276340138	358.832258377135	726.434534717273	0.757305325409085
"MB.2728"	1241.95302019458	1608.24000276475	2850.19302295933	0.520497805799446
"MB.2708"	1290.58768517994	1828.31601681579	3118.90370199573	0.486422255876072
"MB.2735"	736.069881861127	512.454845647065	1248.52472750819	0.705082995149435
"MB.3035"	792.871025723645	1182.81071712608	1975.68174284972	0.62552321384074
"MB.3064"	1450.22403506886	950.750432502889	2400.97446757175	0.575629624772202
"MB.3060"	798.300632335866	693.283320092537	1491.5839524284	0.679339296991103
"MB.3049"	1124.00449336195	1030.86661969615	2154.8711130581	0.604787525348637
"MB.3037"	918.917717717017	877.275149869961	1796.19286758698	0.645859728125971
"MB.3063"	932.960394805184	1195.07353642804	2128.03393123322	0.607920100534386
"MB.3083"	-374.125052957152	1193.43550685802	819.310453900871	0.748331974694851
"MB.3046"	1098.72379409018	1055.19484741018	2153.91864150036	0.604898863700183
"MB.3067"	765.836427283945	2412.86247619391	3178.69890347785	0.478734731737975
"MB.3351"	530.57109909181	989.618675232629	1520.18977432444	0.676251986770235
"MB.3367"	846.478565051478	2469.00092682148	3315.47949187296	0.46101192544659
"MB.3361"	670.067495910512	686.354994776373	1356.42249068689	0.693763814940246
"MB.3412"	1041.25263100231	866.194185561326	1907.44681656363	0.633306319990903
"MB.3371"	489.525688931506	1073.12461397689	1562.65030290839	0.671647426355996
"MB.3429"	1187.05150936163	1188.15657351242	2375.20808287405	0.578718250230512
"MB.3360"	701.418158000227	664.483039002249	1365.90119700248	0.692761079685485
"MB.3403"	1147.51779075284	814.006493089421	1961.52428384226	0.627143246712292
"MB.3350"	-574.525360811961	342.752917908401	-231.77244290356	0.841379462306469
"MB.3355"	929.594313667975	1727.57441844453	2657.1687321125	0.544478776195547
"MB.3329"	734.252171513674	1201.58889237934	1935.84106389301	0.630075249893738
"MB.3467"	1049.93391370006	517.457109138218	1567.39102283828	0.671131704515985
"MB.3341"	914.4880298203	354.441154100092	1268.92918392039	0.702955909468846
"MB.3298"	1243.78828727534	948.048144553961	2191.8364318293	0.60045738451955
"MB.3357"	80.1500708465069	210.516906190953	290.66697703746	0.79750152932554
"MB.3388"	476.384482560477	1373.86933517618	1850.25381773665	0.639781034711826
"MB.3365"	521.551063724599	387.673447495134	909.224511219733	0.739512270195101
"MB.2749"	1430.85966178055	1083.101627883	2513.96128966355	0.561989223858234
"MB.2754"	1025.535480541	954.579457185878	1980.11493772688	0.625015369234882
"MB.2752"	675.356485784663	1310.82768107083	1986.18416685549	0.624319679573114
"MB.2745"	438.801694574791	466.884338798519	905.686033373311	0.739861805988866
"MB.2747"	839.625529252582	840.392889682069	1680.01841893465	0.658784452884153
"MB.2760"	996.8614726296	1239.35345890284	2236.21493153245	0.595235517866411
"MB.2742"	839.497813733524	1708.20337259459	2547.70118632812	0.557885811079158
"MB.2750"	932.300426646095	1155.86953665582	2088.16996330192	0.612555800750345
"MB.2753"	731.68284384841	1117.2702637342	1848.95310758261	0.639927763039295
"MB.2966"	858.088756653095	1091.1470175537	1949.23577420679	0.628547220908896
"MB.2953"	1212.11824617643	1540.3901707363	2752.50841691273	0.53268739193198
"MB.2969"	1275.64420033966	1156.41949766009	2432.06369799975	0.571891990273018
"MB.3014"	430.626041749154	1800.81813911428	2231.44418086343	0.595798091489565
"MB.2947"	799.37168137077	1627.67269336002	2427.04437473079	0.572496235656399
"MB.2951"	888.658597847703	1646.70693160757	2535.36552945527	0.559387653695876
"MB.2960"	858.040135727653	675.601018342665	1533.64115407032	0.67479610900841
"MB.2970"	1260.89100889995	2081.00829346477	3341.89930236472	0.457567045603247
"MB.2971"	1089.06858539877	1410.15141527463	2499.2200006734	0.563777723703499
"MB.2933"	905.828161257696	994.955976927455	1900.78413818515	0.63406289540895
"MB.3479"	1698.28005916213	1973.53014830937	3671.8102074715	0.413987272656261
"MB.3490"	892.058658747015	1134.34310295802	2026.40176170503	0.619697214802617
"MB.3487"	-108.564692901006	1304.15853072271	1195.5938378217	0.710571302615329
"MB.3459"	1441.99642892143	2270.29630446881	3712.29273339023	0.408570763151244
"MB.3476"	638.538948163112	2470.33601873139	3108.8749668945	0.487707938981078
"MB.3492"	838.186947499667	1229.60032646037	2067.78727396004	0.614917968569469
"MB.3452"	1274.33176331577	1518.69501271938	2793.02677603515	0.527644452934223
"MB.3303"	954.206955035352	1980.91232656673	2935.11928160209	0.509813219657004
"MB.3328"	999.612172497489	1289.23686533312	2288.84903783061	0.589009515695215
"MB.3300"	217.409765123489	924.455787617256	1141.86555274075	0.71609841962017
"MB.3277"	521.045798529936	1772.88105844979	2293.92685697972	0.588407003265913
"MB.3254"	1057.22543460033	604.711136450984	1661.93657105131	0.660778973089181
"MB.3275"	1372.21504574403	1151.33587921174	2523.55092495577	0.560824339728144
"MB.3272"	387.500503288875	1271.34554691189	1658.84605020077	0.661119407905231
"MB.3271"	818.446302026757	1873.9087152654	2692.35501729216	0.540139313726823
"MB.3292"	961.642197192768	2122.75090163209	3084.39309882486	0.490842067799297
"MB.3840"	10.6993646975204	450.086300290111	460.785664987631	0.782188759212997
"MB.2536"	1413.11618812291	1418.89454871091	2832.01073683381	0.522774865819315
"MB.2564"	1012.04737392399	942.771815846771	1954.81918977076	0.627909563477898
"MB.2513"	1297.26784156754	1627.93777979417	2925.20562136171	0.511064575198876
"MB.2617"	1159.52010352022	1717.39794259839	2876.91804611862	0.517144170180014
"MB.2614"	1049.41846031796	1309.30579858084	2358.7242588988	0.580689832526425
"MB.2632"	194.752442193142	1370.48085433443	1565.23329652757	0.671366474279074
"MB.2556"	1425.77798761063	1438.70525912501	2864.48324673564	0.518705565579868
"MB.2624"	1420.24436494531	1161.6221782831	2581.86654322841	0.553716710684453
"MB.2867"	1133.96650693971	1378.54195030532	2512.50845724503	0.562165607053242
"MB.2922"	726.633129141167	1276.92881952018	2003.56194866135	0.622325000418719
"MB.2917"	656.149212645698	1439.37297885705	2095.52219150275	0.611702397752714
"MB.2858"	700.270828266897	1108.82924014401	1809.10006841091	0.644412104991516
"MB.2854"	436.227396709415	366.043162091066	802.270558800481	0.749988778149528
"MB.2853"	617.270120679676	577.379843933595	1194.64996461327	0.710668782811929
"MB.3235"	950.795185786819	1258.34514710135	2209.14033288817	0.598424312011566
"MB.3165"	114.364230353587	-23.4920034140393	90.8722269395472	0.814849858227552
"MB.3171"	798.989707016493	1172.3309810887	1971.32068810519	0.626022535979027
"MB.3167"	193.139116104341	599.64757048246	792.7866865868	0.750908871259663
"MB.3222"	1262.79368171101	577.82201188115	1840.61569359216	0.640867721813027
"MB.3706"	576.183589610477	1573.14778444144	2149.33137405191	0.605434922775588
"MB.3497"	868.623649915263	1512.69688327936	2381.32053319462	0.577986296052258
"MB.3488"	351.922071758848	1045.17883814891	1397.10090990776	0.689451056574211
"MB.3711"	939.640716332927	1659.4241553765	2599.06487170943	0.551612771803894
"MB.3548"	509.721894353439	1065.25094673437	1574.9728410878	0.67030623681278
"MB.3506"	811.605378837521	551.099122642619	1362.70450148014	0.693099402316805
"MB.3525"	333.782006657385	1485.99027305074	1819.77227970812	0.643213402609346
"MB.3606"	956.681029481277	1666.11016827832	2622.79119775959	0.548704469840093
"MB.3453"	766.55779555974	1103.4661707695	1870.02396632924	0.637547968808131
"MB.3545"	1112.98809994209	1466.46525389559	2579.45335383768	0.554011643579834
"MB.3470"	786.630738939294	858.73645064245	1645.36718958174	0.662602573584786
"MB.2765"	1208.67766102911	1793.69114186817	3002.36880289728	0.501296257080647
"MB.2763"	688.190631406992	812.900235955241	1501.09086736223	0.678314580467423
"MB.2767"	1126.17763871673	947.66610911797	2073.8437478347	0.614216652330828
"MB.2790"	677.721039001035	760.727907908274	1438.44894690931	0.68504211356083
"MB.2769"	1052.47675861411	1667.85949944706	2720.33625806117	0.536678145667996
"MB.2842"	306.55873793908	1184.74069784892	1491.299435788	0.679369943648148
"MB.2772"	1461.57510646835	1446.4744885133	2908.04959498165	0.513227542652876
"MB.2779"	154.544658042026	1334.01968657209	1488.56434461412	0.67966449302978
"MB.2774"	1296.19849853263	1147.0917294916	2443.29022802422	0.570539374313149
"MB.2983"	637.551555833397	667.947908743891	1305.49946457729	0.699127832316093
"MB.3005"	1030.75307941792	1414.74124182109	2445.49432123902	0.570273634527158
"MB.2977"	1263.62452872553	672.520875445426	1936.14540417096	0.630040558674646
"MB.2996"	945.545570987186	1227.9922314859	2173.53780247308	0.60260311512771
"MB.2999"	268.063223517418	528.511968886509	796.575192403927	0.750541497731468
"MB.2994"	1160.22960727859	1346.1068809988	2506.33648827739	0.562914638648535
"MB.3025"	179.681229122562	416.795535422344	596.476764544907	0.769624763139752
"MB.2984"	670.422681639423	1456.69989443314	2127.12257607257	0.608026313288886
"MB.3002"	924.74911789161	892.022842973007	1816.77196086462	0.643550557945517
"MB.2845"	1696.58596389523	1907.39626036486	3603.98222426009	0.423029706978765
"MB.2912"	829.736189268087	1906.67536189873	2736.41155116681	0.534685597341253
"MB.2844"	670.630811345556	1569.30985003556	2239.94066138111	0.594795971554479
"MB.2847"	601.926061239537	717.404024822538	1319.33008606207	0.697674824275992
"MB.2849"	912.277976318947	1995.2090550372	2907.48703135614	0.513298413525178
"MB.2851"	1185.09426846957	1013.86238901495	2198.95665748451	0.599621282230608
"MB.2848"	1213.246466069	1195.03695729612	2408.28342336512	0.574751996599163
"MB.2863"	1046.77408118492	1101.13426236843	2147.90834355335	0.605601159552754
"MB.2840"	980.547596435297	910.210861575347	1890.75845801064	0.635200210816958
"MB.2843"	1237.05739692151	1993.16213555233	3230.21953247384	0.472081420653849
"MB.3013"	1391.74252197445	1604.74869427795	2996.4912162524	0.502042597024007
"MB.3058"	1228.24861164119	1272.38220600385	2500.63081764504	0.563606669191233
"MB.3016"	692.027796651714	1017.9322842703	1709.96008092201	0.655471536045146
"MB.3057"	91.4022059490976	1499.48840094664	1590.89060689574	0.668570495796547
"MB.3008"	1044.29752606354	1167.77069870984	2212.06822477339	0.598079925442584
"MB.3021"	361.343247062071	882.78046750836	1244.12371457043	0.705540955117942
"MB.3032"	1242.89280164318	962.817830407132	2205.71063205031	0.598827582127124
"MB.3007"	811.198813403053	1105.6018482759	1916.80066167896	0.632243129152313
"MB.3033"	1066.07616134973	1325.34369519883	2391.41985654856	0.576775902256157
"MB.3026"	874.319169582211	836.296318705006	1710.61548828722	0.655398876178289
"MB.3006"	1624.27348455059	1735.17689685849	3359.45038140908	0.455274752379675
"MB.3439"	995.611913226777	1115.23092893849	2110.84284216526	0.609921779573804
"MB.3437"	-186.191383811163	169.536427867244	-16.6549559439196	0.823897375131798
"MB.3395"	1297.39266932882	2248.64905131997	3546.04172064879	0.430720823645182
"MB.3386"	692.790733510159	2109.19223215338	2801.98296566353	0.526527235170637
"MB.3382"	1267.91363271679	1469.34736279988	2737.26099551667	0.534580224969588
"MB.3379"	1018.03473807944	692.990250998445	1711.02498907788	0.655353474962784
"MB.3430"	769.202394489499	201.982783053503	971.185177543002	0.73335945986443
"MB.3389"	-151.678571334681	1072.34881136518	920.670240030503	0.738380279171967
"MB.3378"	1404.574132736	1470.70831930329	2875.28245203929	0.517349644677525
"MB.3110"	1133.04366779703	1862.39441513432	2995.43808293135	0.502176285146247
"MB.3079"	781.732256962724	624.503767400378	1406.2360243631	0.688479158988061
"MB.3103"	1029.6903342431	1073.98136037964	2103.67169462274	0.610755619318384
"MB.3102"	660.115338680075	1261.70844396944	1921.82378264951	0.631671691577781
"MB.3085"	1118.86750746519	1317.50828915848	2436.37579662367	0.571372635376516
"MB.3122"	596.793812756501	1345.69202633224	1942.48583908874	0.629317537656755
"MB.3104"	143.605425348466	-160.776244617618	-17.1708192691527	0.8239402878079
"MB.3123"	527.849255167982	1027.88190137371	1555.73115654169	0.672399545683531
"MB.3121"	625.131974682089	632.938960604896	1258.07093528698	0.704088626120492
"MB.2835"	997.780907973922	761.523152623707	1759.30406059763	0.649984238901424
"MB.2838"	1140.27176049686	1414.24998097781	2554.52174147466	0.557054635941388
"MB.2801"	947.944389696254	934.483381304278	1882.42777100053	0.636144199444092
"MB.2834"	1212.08637224811	1716.17759376846	2928.26396601656	0.51067864979254
"MB.2796"	1310.8553298172	1498.41918556296	2809.27451538016	0.525616996687187
"MB.2857"	1478.03629991913	2633.78383649462	4111.82013641375	0.354371277180187
"MB.2819"	858.518957221498	1132.44637611943	1990.96533334093	0.623771286039844
"MB.2781"	527.436770635325	499.992653419581	1027.42942405491	0.727721760279981
"MB.2793"	551.387063805712	931.425015654066	1482.81207945978	0.6802836125118
"MB.2827"	689.162941085373	1966.16900867492	2655.33194976029	0.544704905425365
"MB.2814"	836.404117530217	671.215923569255	1507.62004109947	0.677610058807577
"MB.2791"	869.773467061595	1122.07850244931	1991.8519695109	0.623669556253827
"MB.2803"	673.266501928627	1031.12988820484	1704.39639013347	0.656088094334972
"MB.2797"	565.298093501668	369.288264077773	934.586357579442	0.737001157608487
"MB.2795"	1460.40783311801	2409.54795126175	3869.95578437977	0.387339907220857
"MB.2786"	1011.63861011362	1046.42699751192	2058.06560762554	0.616042683506701
"MB.3850"	1554.15070605312	1073.93760903931	2628.08831509243	0.548054254994081
"MB.3556"	1008.32064067099	1938.5865154781	2946.90715614908	0.508323885871814
"MB.3838"	40.9354429468742	252.400622745873	293.336065692747	0.7972650938295
"MB.3707"	1772.83935480193	2265.47951525919	4038.31887006112	0.364439426668184
"MB.3600"	414.551759775809	1735.83944309186	2150.39120286767	0.605311097634963
"MB.3824"	352.13956618789	977.726130709079	1329.86569689697	0.69656605136458
"MB.3781"	272.435652819446	735.681999035039	1008.11765185449	0.729663106729522
"MB.2642"	948.962172358957	779.123050794901	1728.08522315386	0.653459910237051
"MB.2686"	1161.96073298562	2181.32550064482	3343.28623363044	0.457386013030049
"MB.2616"	1491.42088710954	1622.92273945256	3114.34362656211	0.487006988063215
"MB.2634"	-69.036658592447	782.688422927947	713.6517643355	0.758529370630699
"MB.2613"	631.560344521404	1491.92395880305	2123.48430332445	0.608450222816135
"MB.3842"	1091.16656475908	2066.2897158645	3157.45628062358	0.481470027763665
"MB.3866"	840.32429753637	1219.62219975398	2059.94649729035	0.615825178217102
"MB.3874"	1319.89496915242	1267.08062895758	2586.97559811001	0.553092067838865
"MB.3871"	1040.09543432015	907.3298175855	1947.42525190565	0.628753902099167
"MB.3702"	1151.33049520473	1830.12097581386	2981.4514710186	0.503950651238364
"MB.3105"	551.078176335661	544.718114183402	1095.79629051906	0.720802183787356
"MB.3852"	1032.90084096339	2120.45767751042	3153.35851847381	0.481997136321428
"MB.3854"	970.045559274929	677.399538037871	1647.4450973128	0.662374097006071
"MB.3865"	1537.84670128165	1165.59250257228	2703.43920385394	0.538769330607827
"MB.3228"	1304.11787175852	596.778973981929	1900.89684574045	0.634050102028352
"MB.3028"	1227.01095440012	1993.74740440135	3220.75835880147	0.473305260181182
"MB.3502"	1051.01662696901	1726.77987206402	2777.79649903303	0.529542221210822
"MB.3567"	1211.45972793264	2143.59887252396	3355.0586004566	0.455848633635744
"MB.3752"	1032.38319453087	2697.77460127718	3730.15779580805	0.406175841356741
"MB.3450"	533.941846143685	106.379422043605	640.32126818729	0.765499575800947
"MB.0444"	1216.7703757897	753.491952555746	1970.26232834544	0.626143674974306
"MB.0476"	1826.99246685772	2952.31382921161	4779.30629606933	0.26119734540024
"MB.0610"	1516.5420658771	2243.25505046603	3759.79711634313	0.402196354381056
"MB.0451"	765.89507358	615.025269334719	1380.92034291472	0.691169486027671
"MB.0133"	797.244416104675	388.282050075866	1185.52646618054	0.711610324947928
"MB.0005"	1094.96756631904	994.515056447602	2089.48262276665	0.612403487323344
"MB.0048"	1458.196110432	2016.36047181541	3474.55658224741	0.440166885449248
"MB.0083"	838.324220325151	1098.36370004011	1936.68792036526	0.629978715078545
"MB.0053"	618.055184274891	1513.1675314075	2131.22271568239	0.6075483819969
"MB.0056"	489.663177486571	715.104191972712	1204.76736945928	0.709623179479492
"MB.0068"	951.089541175397	974.613117214329	1925.70265838973	0.631230190010979
"MB.0093"	1341.87488660131	2183.83012803121	3525.70501463252	0.433412992631445
"MB.0079"	798.172153343795	1190.48457350582	1988.65672684962	0.624036118556877
"MB.0108"	979.867227698773	2449.57580727961	3429.44303497838	0.446103320965821
"MB.0006"	1004.68540086476	1137.10785588604	2141.7932567508	0.606315216080431
"MB.0014"	1146.63355929807	1138.45696936281	2285.09052866088	0.589455273682857
"MB.0022"	1446.97074140029	2198.829166226	3645.79990762629	0.417459715433384
"MB.0039"	-904.498248207397	12.9608161162987	-891.537432091098	0.889694904191665
"MB.0062"	-56.605762306187	1459.05831292709	1402.45255062091	0.688881838327339
"MB.0054"	1165.32686834331	1873.27227588355	3038.59914422686	0.496687485689315
"MB.0081"	1317.84686185647	2433.79632988243	3751.64319173889	0.403291893353828
"MB.0064"	214.047040959256	466.404567060342	680.451608019599	0.761696045905345
"MB.0107"	-59.2099903729463	-86.8294243492593	-146.039414722206	0.834511727587676
"MB.4681"	637.157076297031	838.988538019162	1476.14561431619	0.68100052105631
"MB.4626"	-308.99010882523	816.148038384349	507.15792955912	0.777929683125894
"MB.4639"	-253.65330377838	-13.7418947416459	-267.395198520026	0.844193936632675
"MB.4673"	376.91095530657	1412.95575258092	1789.86670788749	0.646568400127257
"MB.4711"	955.07991727443	2398.51299965173	3353.59291692616	0.45604011476808
"MB.4607"	643.255275539423	490.994064073544	1134.24933961297	0.716878315461808
"MB.4669"	57.8346461129302	1058.6570725679	1116.49171868083	0.718693204024677
"MB.4015"	507.292816247152	922.48989049174	1429.78270673889	0.685968290859206
"MB.2931"	1196.522517393	1158.71529568573	2355.23781307873	0.581106400993865
"MB.2927"	457.567377090834	741.686877521427	1199.25425461226	0.710193137511237
"MB.2919"	656.614525654118	1201.05920160302	1857.67372725714	0.638943576179554
"MB.2944"	876.242751731485	820.264534140706	1696.50728587219	0.656961600536767
"MB.2929"	1127.40274996805	1479.27350905256	2606.6762590206	0.550680517980372
"MB.2932"	53.24303935507	533.105918850541	586.348958205611	0.770573129548398
"MB.2724"	382.300082516588	3063.48359110543	3445.78367362202	0.443955322680704
"MB.2712"	841.36188951751	827.124051998047	1668.48594151556	0.660057081018355
"MB.3062"	1434.7056256473	2192.79107847076	3627.49670411806	0.419899595971129
"MB.3050"	230.664007314069	-75.6186893120795	155.045318001989	0.809353354009872
"MB.4722"	-14.4112732575611	76.4152706341196	62.0039973765585	0.817298907627744
"MB.4731"	-117.399369223135	1060.85546800798	943.456098784844	0.73612053930575
"MB.4725"	1094.32741308749	1741.27830752292	2835.60572061041	0.522324942584613
"MB.4707"	174.292960722385	887.602793168476	1061.89575389086	0.724242456332449
"MB.4643"	282.795707624797	550.485615144751	833.281322769548	0.746970081920634
"MB.3363"	-164.8103896759	160.498787473378	-4.31160220252255	0.822869170924047
"MB.3383"	1254.23473573055	1088.4769885721	2342.71172430265	0.58260179006476
"MB.3344"	761.749296289072	536.48697205376	1298.23626834283	0.699889730667402
"MB.3381"	1398.32564385647	1743.11904388382	3141.44468774029	0.483528660108453
"MB.3297"	382.621991671637	1610.4881295264	1993.11012119803	0.623525181840046
"MB.3301"	1168.13431094871	1237.64096083072	2405.77527177943	0.575053239331949
"MB.3088"	-49.8718512212032	84.8057283712205	34.9338771500173	0.819582081254416
"MB.2764"	1573.64791696934	1639.13891102354	3212.78682799288	0.474335700119692
"MB.2744"	655.378103081558	704.641564528964	1360.01966761052	0.693383434103782
"MB.7114"	256.331591559635	1745.88889170821	2002.22048326784	0.622479122640163
"MB.7118"	580.925641225724	373.822474063629	954.748115289353	0.734997623887466
"MB.7113"	1086.07158425104	878.585406880833	1964.65699113187	0.626785005264794
"MB.7130"	116.047831577992	197.962648505052	314.010480083045	0.795429552628915
"MB.7149"	331.373173817616	986.440550105628	1317.81372392324	0.697834269679765
"MB.7140"	156.135555850062	473.63190958363	629.767465433693	0.766495452934687
"MB.7208"	270.097115372879	2065.30718695205	2335.40430232493	0.583473255090661
"MB.7170"	474.104510343084	1351.9135945926	1826.01810493568	0.64251113932839
"MB.7174"	550.270078064881	2113.53851218701	2663.80859025189	0.543661002545111
"MB.7252"	550.414139592541	2346.07088269818	2896.48502229072	0.514683724958844
"MB.7244"	1155.11686290919	1412.37207384257	2567.48893675176	0.555472871938306
"MB.7187"	695.337850060236	1519.76529057795	2215.10314063819	0.597722833821123
"MB.7251"	650.51889604834	1861.38145629806	2511.9003523464	0.562239427307207
"MB.7173"	604.233455259908	1609.53021423062	2213.76366949053	0.59788045213448
"MB.3001"	596.403234682856	1561.28044390783	2157.68367859069	0.604458683907685
"MB.2952"	309.992169990017	114.133340362373	424.125510352391	0.785530181958471
"MB.7097"	164.921177324031	316.497517645159	481.41869496919	0.780298175301341
"MB.7104"	1100.59043669895	2445.00291264192	3545.59334934087	0.430780220414969
"MB.7099"	348.941227320779	433.395080525252	782.336307846031	0.751921046202278
"MB.7069"	969.312957957753	2006.52402535252	2975.83698331027	0.504662317913459
"MB.7066"	384.36366492508	465.185922157383	849.549587082463	0.745380278550979
"MB.7100"	-559.724484058362	-657.416961434967	-1217.14144549333	0.910491626369298
"MB.7067"	841.944724593734	1456.92301153656	2298.86773613029	0.587820425756101
"MB.7073"	409.205106917394	1058.5636199778	1467.76872689519	0.681900442984305
"MB.7063"	926.701855915982	1298.53712139611	2225.23897731209	0.596529380600526
"MB.7102"	-537.749452767575	80.3865443084057	-457.362908459169	0.858811254329209
"MB.7068"	785.782263066901	2008.578679665	2794.3609427319	0.527478083362948
"MB.7075"	-748.671038604414	-499.90697932553	-1248.57801792994	0.912390158357471
"MB.7053"	383.236254098909	438.79695936262	822.03321346153	0.748066804391219
"MB.7074"	979.379621661993	421.778577166508	1401.1581988285	0.689019548863104
"MB.7057"	700.819174907073	728.580483504082	1429.39965841115	0.686009202344712
"MB.7109"	71.7346711221055	496.560227970764	568.29489909287	0.772259483952499
"MB.7051"	497.067297402408	83.7633839310192	580.830681333427	0.771089143613804
"MB.7071"	1104.41365660032	2451.48352650359	3555.89718310391	0.429414777288745
"MB.7106"	1032.3404833587	966.21035699574	1998.55084035444	0.622900608029471
"MB.7059"	626.508935840499	1283.81390725987	1910.32284310037	0.632979547748595
"MB.7107"	-160.647192551667	140.69945641356	-19.9477361381068	0.82417120761654
"MB.7076"	221.889448293593	553.621470610972	775.510918904564	0.752581166497579
"MB.7111"	761.969321550003	1905.65007570926	2667.61939725927	0.543191425237224
"MB.7015"	402.333977834705	44.7407932165049	447.07477105121	0.783441107708482
"MB.7026"	1071.65353746914	974.551089057582	2046.20462652672	0.617413199936565
"MB.7013"	264.903888902412	54.0282138370361	318.932102739448	0.794991514926343
"MB.7023"	970.055404236009	1879.85261785468	2849.90802209069	0.520533526550435
"MB.7024"	700.704721810512	1661.91158575241	2362.61630756292	0.580224622057867
"MB.7014"	978.312250578808	1482.22041051536	2460.53266109417	0.568458923022156
"MB.7017"	964.017515729347	1856.98903253895	2821.0065482683	0.524151168396645
"MB.7019"	1324.5453136259	1298.6552900522	2623.2006036781	0.548654227575089
"MB.3510"	472.525513749151	169.048800925335	641.574314674486	0.765381213865676
"MB.3500"	107.712323302518	1803.68697441802	1911.39929772054	0.632857212665901
"MB.3396"	1417.91375867356	1562.82553450139	2980.73929317494	0.504040942596217
"MB.3435"	540.128681749609	1460.38132220769	2000.5100039573	0.622675606208562
"MB.7186"	63.9418529028268	702.314781079175	766.256633982002	0.753474991841267
"MB.7142"	664.352614781282	337.666764478652	1002.01937925993	0.730274927853028
"MB.7196"	692.278516427452	984.893404152698	1677.17192058015	0.659098744349687
"MB.7171"	169.872569016495	133.879473187289	303.752042203783	0.796341246554546
"MB.7145"	75.7345875357552	977.262468042109	1052.99705557786	0.725142540135533
"MB.7132"	71.4350397314376	979.281785541058	1050.7168252725	0.725372981348686
"MB.7189"	464.636976267528	415.433087375969	880.070063643498	0.742386228709031
"MB.7137"	691.658466880152	1057.25889408496	1748.91736096512	0.651142134971531
"MB.7181"	-373.974510908064	359.902021044951	-14.0724898631129	0.823682478743935
"MB.7155"	150.994703489746	1503.20503455748	1654.19973804722	0.661630964092559
"MB.7138"	-185.976466487328	264.997817646995	79.0213511596671	0.815857005584487
"MB.3295"	527.652555866273	989.48619582034	1517.13875168661	0.676581840255607
