"StromalScore"	"ImmuneScore"	"ESTIMATEScore"	"TumorPurity"
"GSM36937"	589.939603958617	1026.90839764163	1616.84800160025	0.665732165931365
"GSM36938"	1181.64557427853	1453.82474583745	2635.47032011597	0.54714757011456
"GSM36939"	252.7739523154	499.236068258278	752.010020573678	0.754848282973878
"GSM36940"	698.803967256309	1686.3515632511	2385.15553050741	0.577526824911233
"GSM36941"	107.53637363127	1187.5962790527	1295.13265268397	0.700215052725333
"GSM36942"	1168.53652949801	1966.73961985515	3135.27614935316	0.484321045402346
"GSM36943"	783.277124299522	769.657986701834	1552.93511100136	0.672703282379784
"GSM36944"	1646.69204469045	1601.10748016103	3247.79952485148	0.469804964450339
"GSM36945"	736.395730551777	782.68747311218	1519.08320366396	0.676371636497975
"GSM36946"	789.082711416488	939.904553314301	1728.98726473079	0.653359675861836
"GSM36947"	-355.405706316681	-46.4659147698267	-401.871621086508	0.854609946149403
"GSM36948"	-642.739157444911	-205.517311654683	-848.256469099594	0.886776405752779
"GSM36949"	519.675070768502	1856.00883154265	2375.68390231116	0.578661288481585
"GSM36950"	667.100504933898	425.758504692677	1092.85900962658	0.72110097052335
"GSM36951"	204.983055136207	-172.468132205709	32.5149229304985	0.819785473659362
"GSM36952"	1027.44526717278	925.894764943936	1953.34003211671	0.6280785326787
"GSM36953"	664.69956037076	1773.24007739102	2437.93963776178	0.571184227693507
"GSM36954"	-744.143463167558	-610.41788274814	-1354.5613459157	0.91864736057325
"GSM36955"	1408.05455677687	2321.31520168432	3729.36975846119	0.406281541631921
"GSM36956"	990.016725567301	605.63204525317	1595.64877082047	0.668050936288966
"GSM36957"	799.975806441182	309.129371290402	1109.10517773158	0.719446695996592
"GSM36958"	1272.25582618166	2027.4427056121	3299.69853179377	0.463066300949536
"GSM36959"	791.321958830107	1256.48740374657	2047.80936257667	0.617227884767945
"GSM36960"	160.804129938391	389.106255918825	549.910385857215	0.773971131099542
"GSM36961"	846.152737204791	1234.00987949083	2080.16261669562	0.613484434322837
"GSM36962"	1098.37828873427	480.318673185963	1578.69696192023	0.669900470390194
"GSM36963"	668.700781254978	2340.28112856854	3008.98190982352	0.500456074192221
"GSM36964"	873.444782473954	1129.22665230781	2002.67143478177	0.622427315089141
"GSM36965"	1282.27044204862	1823.13423990319	3105.40468195181	0.488152583258686
"GSM36966"	558.197240875007	1298.46575825565	1856.66299913066	0.639057698045972
"GSM36967"	1371.36977443632	1794.19181854188	3165.5615929782	0.480426902036636
"GSM36968"	114.078589201321	864.785160543359	978.86374974468	0.732592728085346
"GSM36969"	277.579437383394	1460.750202879	1738.3296402624	0.652320882761483
"GSM36970"	792.990963155511	539.598955083901	1332.58991823941	0.696279081773023
"GSM36971"	948.83785890114	600.181794640242	1549.01965354138	0.673128431240614
"GSM36972"	1250.61725822865	947.885113084507	2198.50237131315	0.599674646981033
"GSM36973"	210.278271011451	793.618216603102	1003.89648761455	0.730086665603049
"GSM36974"	-993.185052106871	-183.409953276689	-1176.59500538356	0.908014303519045
"GSM36975"	628.549285019665	1112.02061668692	1740.56990170658	0.652071602216876
"GSM36976"	800.291445551703	636.330194467654	1436.62164001936	0.685237493546385
"GSM36977"	263.942259439072	1400.7340672558	1664.67632669487	0.660477062927965
"GSM36978"	1207.90235759463	2027.58421929668	3235.48657689132	0.471399713332396
"GSM36979"	670.075392936348	1125.0014323869	1795.07682532324	0.645984790407854
"GSM36980"	536.187216560312	1062.63733197182	1598.82454853213	0.667703981356985
"GSM36981"	266.716421407492	533.307879220113	800.024300627604	0.750206833924028
"GSM36982"	1033.96324041543	1587.813674376	2621.77691479144	0.548828934036703
"GSM36983"	1344.24134668309	1408.29217898496	2752.53352566805	0.532684272697904
"GSM36984"	-1453.8171430952	-855.193158058026	-2309.01030115323	0.964816629200129
"GSM36985"	367.700584508682	1183.80652077054	1551.50710527922	0.672858364087966
"GSM36986"	788.830774891591	1001.61625818942	1790.44703308101	0.646503413886485
"GSM36987"	159.245974425519	679.815085339922	839.061059765441	0.746405749029483
"GSM36988"	999.43157306287	1048.9726425063	2048.40421556917	0.617159182350689
"GSM36989"	929.201314905791	533.146881189783	1462.34819609557	0.682482216674945
"GSM36990"	778.265082403324	796.717473326852	1574.98255573018	0.67030517860183
"GSM36991"	452.042358013367	1402.64363968204	1854.68599769541	0.639280881691705
"GSM36992"	872.825523171111	1218.97384385659	2091.7993670277	0.612134610220225
"GSM36993"	1596.3956811131	1241.16125144582	2837.55693255892	0.522080681526013
"GSM36994"	1306.82307543108	1112.40446721585	2419.22754264693	0.573436636898416
"GSM36995"	932.795453822441	2100.25394998117	3033.04940380361	0.497394368699245
"GSM36996"	980.00404659185	2335.56983323976	3315.57387983161	0.460999630508341
"GSM36997"	675.57585845585	439.997965994226	1115.57382445008	0.71878688327912
"GSM36998"	930.323649447494	679.077779449215	1609.40142889671	0.666547407185311
"GSM36999"	535.913560897623	361.373536979518	897.287097877141	0.740690665249856
"GSM37000"	1574.8825348641	1853.24193759268	3428.12447245678	0.446276535988066
"GSM37001"	671.626220174283	794.633050914367	1466.25927108865	0.682062492953702
"GSM37002"	137.129698432366	964.962979293534	1102.0926777259	0.720161249891364
"GSM37003"	580.706011341641	450.063621897271	1030.76963323891	0.727385386834679
"GSM37004"	-377.158846200824	342.09007043459	-35.0687757662348	0.825426222443724
"GSM37005"	598.413776045626	71.9270616389479	670.340837684574	0.7626568346561
"GSM37006"	782.832831176967	899.527829429268	1682.36066060624	0.658525751837815
"GSM37007"	526.882262711936	1288.49053669171	1815.37279940364	0.643707743478546
"GSM37008"	1651.32619287505	1073.23698709497	2724.56317997001	0.536154503672346
"GSM37009"	1566.16662599946	1721.69697865062	3287.86360465009	0.464605349455968
"GSM37010"	-9.14885159754328	-201.600081313304	-210.748932910847	0.839707641840811
"GSM37011"	571.373628066845	497.616767250578	1068.99039531742	0.723523963515646
"GSM37012"	72.2276344745094	-192.77309118017	-120.54545670566	0.832443964095584
"GSM37013"	1068.69357873939	751.778541304964	1820.47212004435	0.643134741386274
"GSM37014"	707.587650811743	1645.3410953977	2352.92874620944	0.581382209776689
"GSM37015"	1036.15443970448	529.128333620852	1565.28277332533	0.671361091748257
"GSM37016"	405.158104791072	1489.00887631468	1894.16698110575	0.634813701417308
"GSM37017"	504.550255076475	1435.2584405384	1939.80869561488	0.62962288781642
"GSM37018"	929.666380272517	891.471910963539	1821.13829123606	0.643059858229914
"GSM37019"	1091.04406844635	1097.5632847814	2188.60735322775	0.600836347384693
"GSM37020"	566.348186285232	394.344341302352	960.692527587584	0.734405680372235
"GSM37021"	-309.411417684477	1612.57199456188	1303.16057687741	0.699373264905669
"GSM37022"	800.395141681279	2115.61304983221	2916.00819151349	0.512224556553595
"GSM37023"	1267.09468059519	1372.13942179707	2639.23410239226	0.546685041248356
"GSM37024"	1288.78268101458	869.058168225312	2157.84084923989	0.60444030468325
"GSM37025"	907.811626773624	789.645537762006	1697.45716453563	0.656856473640957
"GSM37026"	418.531355794483	1023.63921892511	1442.17057471959	0.684644035895772
"GSM37027"	1157.93838868019	528.2221870562	1686.16057573639	0.658105884904097
"GSM37028"	322.008342218709	25.327251887535	347.335594106244	0.79245542765121
"GSM37029"	-339.661306149033	-543.206020345707	-882.867326494739	0.889113138847359
"GSM37030"	-556.240630191152	-466.838893812571	-1023.07952400372	0.898344072533288
"GSM37031"	510.433600620129	62.7130098797414	573.146610499871	0.771806838243383
"GSM37032"	1216.60186565772	1659.50713129848	2876.1089969562	0.517245812187117
"GSM37033"	332.755853578742	1947.15497097513	2279.91082455387	0.590069290899767
"GSM37034"	920.957023265235	3266.31619415561	4187.27321742085	0.343992872411368
"GSM37035"	214.462380599277	266.570466240946	481.032846840223	0.780333595908013
"GSM37036"	1268.03583623679	1045.37555743738	2313.41139367417	0.586092020099405
"GSM37037"	482.632970832432	1299.8872363056	1782.52020713803	0.647390673523285
"GSM37038"	-393.198866930782	805.38759189944	412.188724968658	0.786613266457111
"GSM37039"	957.712107968379	694.828905177345	1652.54101314572	0.661813514176639
"GSM37040"	1198.87728682204	2036.23051196811	3235.10779879015	0.471448747541669
"GSM37041"	1071.36263921792	622.999140259682	1694.3617794776	0.657199005359579
"GSM37042"	446.971544140788	1589.49289507137	2036.46443921216	0.618537262891309
"GSM37043"	995.992336988095	1138.88149664228	2134.87383363038	0.607122605508372
"GSM37044"	145.284118946163	382.065456343026	527.349575289189	0.776063898771215
"GSM37045"	181.314647774855	2511.82086717364	2693.13551494849	0.540042892544847
"GSM37046"	1342.78882251801	1764.46502056178	3107.2538430798	0.487915667776768
"GSM37047"	535.205309621029	1340.23952376014	1875.44483338117	0.636934735553714
"GSM37048"	525.603256579382	521.654475636865	1047.25773221625	0.725722403866543
"GSM37049"	1319.20142123778	2776.44050091616	4095.64192215394	0.35659093859987
"GSM37050"	2119.87115940308	2742.88039821778	4862.75155762086	0.249354462548288
"GSM37051"	1298.75404615131	2165.70515705923	3464.45920321054	0.441497272888989
"GSM37052"	1335.68228578417	1015.1064079749	2350.78869375907	0.58163777082856
"GSM37053"	596.15830851479	502.970307489926	1099.12861600472	0.720463050001235
"GSM37054"	-184.566235182314	69.0950438516946	-115.471191330619	0.832031008667053
"GSM37055"	56.6353572960904	666.283775585527	722.919132881618	0.757642217232464
"GSM37056"	1059.67460478013	323.328907477288	1383.00351225742	0.690948465061013
"GSM37057"	793.361331265423	408.226051152712	1201.58738241814	0.709951990332809
"GSM37058"	1876.2809264104	1409.72514287441	3286.00606928481	0.464846781592729
"GSM37059"	1623.48176113886	1368.35946309712	2991.84122423598	0.50263279142161
"GSM37060"	498.373943923153	690.308571598559	1188.68251552171	0.711284765961246
"GSM37061"	727.489997554361	-76.2645380521067	651.225459502255	0.764468705695619
"GSM37062"	643.17679303786	808.935960821336	1452.1127538592	0.683579585726381
